Epoch 8/99, Iters: 001100, loss: 1.9897, train_accuracy: 0.0000, time: 0.04 s/iter, learning rate: 0.001
Epoch 9/99, Iters: 001200, loss: 2.1866, train_accuracy: 0.0000, time: 0.03 s/iter, learning rate: 0.001
Epoch 10/99, Iters: 001300, loss: 2.2277, train_accuracy: 0.0000, time: 0.02 s/iter, learning rate: 0.001
Epoch 11/99, Iters: 001400, loss: 1.7289, train_accuracy: 0.0000, time: 0.01 s/iter, learning rate: 0.001
Epoch 11/99, Iters: 001500, loss: 1.6935, train_accuracy: 0.0000, time: 0.04 s/iter, learning rate: 0.001
Epoch 12/99, Iters: 001600, loss: 1.9617, train_accuracy: 0.0000, time: 0.04 s/iter, learning rate: 0.001
Epoch 13/99, Iters: 001700, loss: 1.9643, train_accuracy: 0.0000, time: 0.03 s/iter, learning rate: 0.001
Epoch 14/99, Iters: 001800, loss: 2.1256, train_accuracy: 0.0000, time: 0.02 s/iter, learning rate: 0.001
Epoch 15/99, Iters: 001900, loss: 2.0639, train_accuracy: 0.0000, time: 0.00 s/iter, learning rate: 0.001
Epoch 15/99, Iters: 002000, loss: 2.0351, train_accuracy: 0.0000, time: 0.03 s/iter, learning rate: 0.001
Epoch 16/99, Iters: 002100, loss: 1.7968, train_accuracy: 0.0000, time: 0.04 s/iter, learning rate: 0.001
Epoch 17/99, Iters: 002200, loss: 2.2561, train_accuracy: 0.0000, time: 0.03 s/iter, learning rate: 0.001
Epoch 18/99, Iters: 002300, loss: 1.8288, train_accuracy: 0.0000, time: 0.02 s/iter, learning rate: 0.001
Epoch 19/99, Iters: 002400, loss: 1.8033, train_accuracy: 0.0000, time: 0.00 s/iter, learning rate: 0.001
Epoch 19/99, Iters: 002500, loss: 1.8666, train_accuracy: 0.0000, time: 0.04 s/iter, learning rate: 0.001
Epoch 20/99, Iters: 002600, loss: 2.1429, train_accuracy: 0.0000, time: 0.03 s/iter, learning rate: 0.001
Epoch 21/99, Iters: 002700, loss: 1.7285, train_accuracy: 0.0000, time: 0.02 s/iter, learning rate: 0.001
Epoch 22/99, Iters: 002800, loss: 1.9445, train_accuracy: 0.0000, time: 0.01 s/iter, learning rate: 0.001
Epoch 23/99, Iters: 002900, loss: 2.0943, train_accuracy: 0.0000, time: 0.00 s/iter, learning rate: 0.001
Epoch 23/99, Iters: 003000, loss: 2.1585, train_accuracy: 0.0000, time: 0.05 s/iter, learning rate: 0.001
Epoch 24/99, Iters: 003100, loss: 2.0026, train_accuracy: 0.0000, time: 0.03 s/iter, learning rate: 0.001
Epoch 25/99, Iters: 003200, loss: 2.4174, train_accuracy: 0.0000, time: 0.02 s/iter, learning rate: 0.001
